timestamp,close,high,low,open,volume,200_MA,RSI,ADX,MACD_Histogram,ATR,OBV,Market_State,Questionable,market_state,questionable
2025-01-04 00:00:00+00:00,98236.2265625,98734.4296875,97562.9765625,98106.9921875,22342608078,72139.22001953130,54.3433899682462,21.185690564423300,-25.541798900955500,3489.13119236358,1932695933599,Bull,FALSE,Ranging,
2025-01-05 00:00:00+00:00,98314.9609375,98813.3046875,97291.765625,98233.90625,20525254825,72305.99333984380,54.52020183870880,19.903243868272000,112.21972197235100,3348.588897373320,1953221188424,Bull,FALSE,Ranging,
2025-01-06 00:00:00+00:00,102078.0859375,102482.875,97926.1484375,98314.953125,51823432705,72492.24048828130,62.079054165157500,19.456262049857300,433.71785294485000,3434.8844448823700,2005044621129,Bull,FALSE,Ranging,
2025-01-07 00:00:00+00:00,96922.703125,102712.484375,96132.875,102248.8515625,58685738547,72656.3730078125,49.85437281921450,18.39811092411650,283.3782042295380,3659.507654176490,1946358882582,Bull,FALSE,Ranging,
2025-01-08 00:00:00+00:00,95043.5234375,97258.3203125,92525.84375,96924.1640625,63875859171,72810.327734375,46.2771106857381,17.84718125182930,53.614582413530300,3736.148290485310,1882483023411,Bull,FALSE,Ranging,
2025-01-09 00:00:00+00:00,92484.0390625,95349.71875,91220.84375,95043.484375,62777261693,72956.8439453125,41.870317960435200,17.680029039555100,-257.42351264085200,3764.200198307790,1819705761718,Bull,FALSE,Ranging,
2025-01-10 00:00:00+00:00,94701.453125,95770.609375,92250.09375,92494.4921875,62058693684,73128.964140625,46.61347033835330,17.37295232058680,-297.66052323178700,3746.7941573572300,1881764455402,Bull,FALSE,Ranging,
2025-01-11 00:00:00+00:00,94566.59375,94977.6875,93840.046875,94700.8359375,18860894100,73292.77390625,46.36567975997540,17.08780965297340,-315.49353668477100,3560.4260479031400,1862903561302,Bull,FALSE,Ranging,
2025-01-12 00:00:00+00:00,94488.4375,95367.5390625,93712.5078125,94565.7265625,20885130965,73461.15970703130,46.21235978054060,16.666004483870600,-314.01158817983800,3424.3264194814900,1842018430337,Bull,FALSE,Ranging,
2025-01-13 00:00:00+00:00,94516.5234375,95837.0,89260.1015625,94488.890625,72978998252,73625.7183203125,46.2811044599652,17.495936454126000,-293.00525776949700,3649.5101350542400,1914997428589,Bull,FALSE,Ranging,
2025-01-14 00:00:00+00:00,96534.046875,97352.6640625,94322.15625,94519.0078125,53769675818,73806.78787109380,51.11448654218890,17.662390578843700,-133.2335377698490,3605.2956834432300,1968767104407,Bull,FALSE,Ranging,
2025-01-15 00:00:00+00:00,100504.4921875,100697.234375,96501.640625,96534.046875,57805923627,74004.8734375,58.943564348545200,16.657488697019300,230.07272038329300,3647.4598310544200,2026573028034,Bull,FALSE,Ranging,
2025-01-16 00:00:00+00:00,99756.90625,100781.5859375,97364.4453125,100505.296875,54103781805,74190.26650390630,57.0896304389427,15.697239745901400,400.2872550818590,3631.008459193390,1972469246229,Bull,FALSE,Ranging,
2025-01-17 00:00:00+00:00,104462.0390625,105884.2265625,99948.90625,100025.765625,71888972663,74398.316796875,64.62993887153430,15.767675133955000,787.6201476079890,3809.3164487152900,2044358218892,Bull,FALSE,Ranging,
2025-01-18 00:00:00+00:00,104408.0703125,104913.203125,102226.6171875,104124.953125,50445655726,74610.2120703125,64.48995625915530,15.833079422861900,985.2241010500600,3729.1214121999200,1993912563166,Bull,FALSE,Ranging,
2025-01-19 00:00:00+00:00,101089.609375,106299.796875,99570.53125,104411.2890625,76789928525,74814.7905078125,56.40077683218620,15.02496719867900,842.9731153962210,3943.417427399920,1917122634641,Bull,FALSE,Ranging,
2025-01-20 00:00:00+00:00,102016.6640625,109114.8828125,99471.359375,101083.75,126279678351,75039.9853125,57.98624389420670,14.99977694971100,764.1822523709050,4350.5678566927800,2043402312992,Bull,FALSE,Ranging,
2025-01-21 00:00:00+00:00,106146.265625,107180.921875,100103.953125,102052.578125,88733878242,75287.404765625,64.22680552989600,14.976386004240700,931.9346459155020,4545.3107776433,2132136191234,Bull,FALSE,Ranging,
2025-01-22 00:00:00+00:00,103653.0703125,106294.34375,103360.265625,106136.3828125,53878181052,75514.152421875,58.570368497799200,14.954665840589700,820.6462266037910,4430.222731025920,2078258010182,Bull,FALSE,Ranging,
2025-01-23 00:00:00+00:00,103960.171875,106820.328125,101257.8046875,103657.671875,104104515428,75754.707734375,59.04878247686610,14.19536913681540,717.1323403566420,4511.101352916930,2182362525610,Bull,FALSE,Ranging,
2025-01-24 00:00:00+00:00,104819.484375,107098.546875,102772.125,103965.671875,52388229265,75995.27966796880,60.42585899892470,13.577075120252800,657.5240720834640,4497.909961637150,2234750754875,Bull,FALSE,Ranging,
2025-01-25 00:00:00+00:00,104714.6484375,105243.7890625,104120.375,104824.03125,23888996502,76228.80677734380,60.16006614639660,13.002944962016000,565.5314272656640,4256.874540270210,2210861758373,Bull,FALSE,Ranging,
2025-01-26 00:00:00+00:00,102682.5,105438.6484375,102507.7109375,104713.2109375,22543395879,76453.506796875,55.10057837622060,12.271325913602000,333.77774735673700,4162.164751679480,2188318362494,Bull,FALSE,Ranging,
2025-01-27 00:00:00+00:00,102087.6875,103214.109375,97795.9375,102680.3046875,89006608428,76677.2206640625,53.677592413098500,12.969687881610100,117.5401437794180,4251.879546202370,2099311754066,Bull,FALSE,Ranging,
2025-01-28 00:00:00+00:00,101332.4765625,103730.8203125,100238.1875,102095.4140625,47180685494,76894.38572265630,51.846799270876800,13.418621460639300,-88.14090257924070,4197.647636652200,2052131068572,Bull,FALSE,Ranging,
2025-01-29 00:00:00+00:00,103703.2109375,104750.8046875,101283.8203125,101317.5234375,47432049818,77116.74201171870,56.82505652763820,13.440229712374200,-76.73174505422570,4145.4574036770500,2099563118390,Bull,FALSE,Ranging,
2025-01-30 00:00:00+00:00,104735.3046875,106418.765625,103321.6484375,103709.3359375,41915744521,77336.4795703125,58.821002931513800,12.846659175176800,-15.106770571979700,4070.5759596644000,2141478862911,Bull,FALSE,Ranging,
2025-01-31 00:00:00+00:00,102405.0234375,106026.3515625,101543.8828125,104737.5625,45732764360,77524.15392578130,52.87726124851780,12.836186703318200,-139.78246384876800,4099.9968732598,2095746098551,Bull,FALSE,Ranging,
2025-02-01 00:00:00+00:00,100655.90625,102755.7265625,100297.7109375,102402.796875,27757944848,77701.94771484370,48.884325018237200,13.18072784048670,-337.28497530110400,3982.7124983841,2067988153703,Bull,FALSE,Ranging,
2025-02-02 00:00:00+00:00,97688.9765625,101430.6640625,96216.078125,100661.5390625,63091816853,77869.7986328125,42.9585391273481,14.482506490304100,-647.0297255216930,4070.7034583209500,2004896336850,Bull,FALSE,Ranging,
2025-02-03 00:00:00+00:00,101405.421875,102514.171875,91242.890625,97681.1015625,115400897748,78056.95541015630,50.97526071273210,16.571709175452200,-582.8963143307070,4585.030443440880,2120297234598,Bull,FALSE,Ranging,
2025-02-04 00:00:00+00:00,97871.8203125,101745.6171875,96208.109375,101398.71875,73002130211,78212.76373046880,44.56243301792580,18.51168309737540,-749.1378097035590,4653.064541230820,2047295104387,Bull,FALSE,Ranging,
2025-02-05 00:00:00+00:00,96615.4453125,99113.2109375,96174.828125,97878.0078125,49125911241,78360.02271484380,42.51450974284170,20.318684914239200,-904.0244637129330,4530.587274892900,1998169193146,Bull,FALSE,Ranging,
2025-02-06 00:00:00+00:00,96593.296875,99168.609375,95707.3515625,96610.640625,45302471947,78502.21658203130,42.47744920585950,22.079423987265200,-962.8487983356670,4454.206599007700,1952866721199,Bull,FALSE,Ranging,
2025-02-07 00:00:00+00:00,96529.0859375,100154.140625,95653.8828125,96581.3203125,55741290456,78646.93576171880,42.36215613961060,23.25105098026490,-958.8692666883630,4457.495971400000,1897125430743,Bull,FALSE,Ranging,
2025-02-08 00:00:00+00:00,96482.453125,96877.8046875,95702.4921875,96533.2578125,22447526395,78799.70966796880,42.27241963495090,24.338990330907500,-912.426850110995,4223.054294871430,1874677904348,Bull,FALSE,Ranging,
2025-02-09 00:00:00+00:00,96500.09375,97325.28125,94745.2578125,96481.3125,27732901800,78955.34947265630,42.32219413031640,25.560077909312200,-835.6227221385380,4105.69494791633,1902410806148,Bull,FALSE,Ranging,
2025-02-10 00:00:00+00:00,97437.5546875,98333.21875,95320.84375,96499.4609375,40078962391,79113.65111328120,45.03449360842080,26.172591035840000,-683.2093242802220,4027.6006659223100,1942489768539,Bull,FALSE,Ranging,
2025-02-11 00:00:00+00:00,95747.4296875,98492.8984375,94875.0390625,97438.1328125,37488783272,79252.82794921870,41.266764600582300,26.85422373124350,-657.5244867816680,3998.3334308564300,1905000985267,Bull,FALSE,Ranging,
2025-02-12 00:00:00+00:00,97885.859375,98151.0234375,94101.203125,95745.6953125,49340445530,79403.19056640630,47.27704770172540,27.684260782909200,-466.789050136951,4002.01106525954,1954341430797,Bull,FALSE,Ranging,
2025-02-13 00:00:00+00:00,96623.8671875,98111.0859375,95269.7109375,97888.75,37147280860,79545.03056640630,44.39007138039800,28.455009473741700,-398.5448356631650,3919.1084891695700,1917194149937,Bull,FALSE,Ranging,
2025-02-14 00:00:00+00:00,97508.96875,98819.46875,96342.8046875,96623.3671875,32697987277,79698.47583984380,46.84186404517770,28.73961346369080,-272.72234926742700,3816.0767444074600,1949892137214,Bull,FALSE,Ranging,
2025-02-15 00:00:00+00:00,97580.3515625,97975.0390625,97240.1953125,97508.3828125,17047266288,79855.37251953120,47.04464470004020,29.003888597214900,-168.71478038574800,3595.988673378360,1966939403502,Bull,FALSE,Ranging,
2025-02-16 00:00:00+00:00,96175.03125,97725.59375,96060.9765625,97580.4921875,16536755396,80013.15142578130,43.524526965677500,29.62382892188890,-177.68783627958900,3458.0335672441900,1950402648106,Bull,FALSE,Ranging,
2025-02-17 00:00:00+00:00,95773.3828125,97032.234375,95243.546875,96179.0078125,27336550690,80165.23083984380,42.54470327265460,30.443265172752600,-192.54759574364200,3338.7945624410300,1923066097416,Bull,FALSE,Ranging,
2025-02-18 00:00:00+00:00,95539.546875,96695.375,93388.8359375,95773.8125,37325720482,80335.8532421875,41.952566179880800,31.70076066974450,-199.16979718693700,3336.4905981595300,1885740376934,Bull,FALSE,Ranging,
2025-02-19 00:00:00+00:00,96635.609375,96855.59375,95011.96875,95532.53125,28990872862,80515.6308203125,45.76305533449420,32.75358388907150,-114.95675045680900,3229.8573411481300,1914731249796,Bull,FALSE,Ranging,
2025-02-20 00:00:00+00:00,98333.9375,98767.1953125,96442.671875,96632.6796875,31668022771,80716.715625,51.117584948516900,32.45026691929040,60.47267786500940,3165.1906337447000,1946399272567,Bull,FALSE,Ranging,
2025-02-21 00:00:00+00:00,96125.546875,99497.96875,94852.9609375,98340.671875,49608706470,80927.38607421880,44.908926629724200,32.67332398986650,34.42297321463870,3270.8918607986500,1896790566097,Bull,FALSE,Ranging,
2025-02-22 00:00:00+00:00,96577.7578125,96950.15625,95765.34375,96134.203125,18353824477,81130.10328125,46.346001439266800,32.8804484125443,53.17053902898120,3121.886192170170,1915144390574,Bull,FALSE,Ranging,
2025-02-23 00:00:00+00:00,96273.921875,96671.875,95270.453125,96577.8046875,16999478976,81336.3355859375,45.48743801887110,33.23133285125670,50.64305601148700,2998.9958838008700,1898144911598,Bull,FALSE,Ranging,
2025-02-24 00:00:00+00:00,91418.171875,96503.453125,91371.7421875,96277.9609375,44046480529,81484.87576171880,34.49069804479860,34.562194246580600,-255.6946677475660,3151.3326733508100,1854098431069,Bull,FALSE,Bear,
2025-02-25 00:00:00+00:00,88736.171875,92511.078125,86008.234375,91437.1171875,92139104128,81624.1560546875,30.15447695812160,36.6610023072008,-597.0896083493030,3390.7263216829000,1761959326941,Bull,FALSE,Bear,
2025-02-26 00:00:00+00:00,84347.0234375,89286.25,82131.8984375,88638.890625,64597492134,81741.162109375,24.684969627940700,39.03077627517390,-1050.14658345712,3659.5566960269800,1697361834807,Bull,FALSE,Bear,
2025-02-27 00:00:00+00:00,84704.2265625,87000.78125,83144.9609375,84076.859375,52659591954,81871.0858203125,25.863519695164400,41.23128067400600,-1244.1465984013800,3673.575525775050,1750021426761,Bull,FALSE,Bear,
2025-02-28 00:00:00+00:00,84373.0078125,85036.3203125,78248.9140625,84705.625,83610570576,81996.17828125,25.46559169398180,43.69075125726700,-1306.7027421499700,3895.992006076830,1666410856185,Bull,FALSE,Bear,
2025-03-01 00:00:00+00:00,86031.9140625,86522.3046875,83794.234375,84373.8671875,29190628396,82123.29001953130,31.17698637114790,45.229418788504100,-1153.6097494263700,3812.5690279642000,1695601484581,Bull,FALSE,Bear,
2025-03-02 00:00:00+00:00,94248.3515625,95043.4375,85040.2109375,86036.2578125,58398341092,82300.8454296875,51.145193007936200,43.491328649846400,-452.2618086762540,4254.758851859620,1753999825673,Bull,FALSE,Ranging,
2025-03-03 00:00:00+00:00,86065.671875,94429.75,85081.3046875,94248.421875,70072228536,82443.37330078130,39.00720108746510,41.877387806807200,-489.56665737633700,4618.593599048210,1683927597137,Bull,FALSE,Bear,
2025-03-04 00:00:00+00:00,87222.1953125,88911.2734375,81529.2421875,86064.0703125,68095241474,82585.01375,41.13363935757120,41.02753024457640,-390.7672358116540,4815.982002687630,1752022838611,Bull,FALSE,Ranging,
2025-03-05 00:00:00+00:00,90623.5625,90998.2421875,86379.7734375,87222.953125,50498988027,82740.73669921880,46.98742577820480,39.60952385357910,-67.68820202443700,4801.873913209940,1802521826638,Bull,FALSE,Ranging,
2025-03-06 00:00:00+00:00,89961.7265625,92804.9375,87852.140625,90622.359375,47749810486,82898.1255078125,46.028298769874500,37.778701554556300,119.87875492201500,4812.654124766370,1754772016152,Bull,FALSE,Ranging,
2025-03-07 00:00:00+00:00,86742.671875,91191.046875,84717.6796875,89963.28125,65945677657,83034.3716015625,41.582333944318400,36.69241787698710,49.20784315986160,4931.276486390200,1688826338495,Bull,FALSE,Ranging,
2025-03-08 00:00:00+00:00,86154.59375,86847.265625,85247.484375,86742.65625,18206118081,83170.08060546880,40.80686276794100,35.68372589067290,-11.826252687758800,4693.312540933760,1670620220414,Bull,FALSE,Ranging,
2025-03-09 00:00:00+00:00,80601.0390625,86471.1328125,80052.484375,86154.3046875,30899345977,83267.20984375,34.301259483034500,35.63794877118320,-380.478830395924,4816.550819259920,1639720874437,Bear,FALSE,Bear,
2025-03-10 00:00:00+00:00,78532.0,83955.9296875,77420.59375,80597.1484375,54061099422,83357.9602734375,32.23911183095180,35.97025815940740,-699.3745007399380,4939.321184848500,1585659775015,Bear,FALSE,Bear,
2025-03-11 00:00:00+00:00,82862.2109375,83577.7578125,76624.25,78523.875,54702837196,83451.79955078120,40.32499072359090,36.38821931907450,-560.3872663687300,5083.191658252170,1640362612211,Bear,FALSE,Ranging,
2025-03-12 00:00:00+00:00,83722.359375,84358.578125,80635.25,82857.375,40353484454,83549.51638671880,41.81038805374280,36.50921134975070,-361.8678845957690,4986.058548734160,1680716096665,Bear,FALSE,Ranging,
2025-03-13 00:00:00+00:00,81066.703125,84301.6953125,79931.8515625,83724.921875,31412940153,83633.1821875,38.61455342708290,36.73187653658910,-359.9872916791180,4942.043205967440,1649303156512,Bear,FALSE,Bear,
2025-03-14 00:00:00+00:00,83969.1015625,85263.2890625,80797.5625,81066.9921875,29588112414,83738.62439453130,43.68122929920020,36.58537191781160,-125.9321164966880,4908.020588576900,1678891268926,Bear,FALSE,Ranging,
2025-03-15 00:00:00+00:00,84343.109375,84672.671875,83639.59375,83968.40625,13650491277,83862.81927734380,44.31901232816630,36.449331914661000,80.30707170087410,4631.238984035700,1692541760203,Bear,FALSE,Ranging,
2025-03-16 00:00:00+00:00,82883.859375,84408.8828125,82408.6484375,84354.53125,13652920320,83982.10044921880,42.305960028810600,36.556103641736600,141.12307227204500,4443.310083390290,1678888839883,Bear,FALSE,Ranging,
2025-03-17 00:00:00+00:00,84075.6875,84725.328125,82492.15625,82576.3359375,25092785558.0,,44.522376141271400,36.52084695351970,276.4654128941310,4285.443019396470,521394203900.0,Ranging,,Ranging,FALSE
